Participant,Widget,Location,TaskType,SelectionMethod,SRC,Trials,A,W,ID,Ae,We,IDe(bits),PT(ms),ST(ms),MT(ms),ER(%),TP(bps),TRE,TAC,MDC,ODC,MV,ME,MO
P4,Joystick,Center,2D,DT500,0,7,250,60,2.3692338081615767,249.39427481144972,88.8236985089603,1.92893677744924,5549.142857142857,500.0,6049.428571428572,0.0,0.3188626420947592,0.1428571428571428,1.4285714285714286,2.2857142857142856,0.8571428571428571,22.061845694741788,25.44399447502516,-9.613081836048508
P4,Joystick,Center,2D,DT500,0,7,100,60,1.4150374983804868,104.99778856422796,70.07264635117585,1.3210121809037745,3712.428571428572,500.1428571428572,4212.571428571428,0.0,0.3135880787549654,0.2857142857142857,1.1428571428571428,1.2857142857142858,1.2857142857142858,20.0812318635077,25.348731298065296,-20.242413268612125
P4,Horizontal,Front,1D,DT500,0,7,250,40,2.857980993313141,274.0,13.67701885889326,4.394624263437836,4556.857142857143,500.0,5057.142857142857,0.0,0.8689934984199111,0.0,0.0,0.0,0.0,3.6329351639191744e-14,17.0,-17.0
P4,Horizontal,Front,1D,DT500,0,7,100,60,1.4150374983804868,135.0,32.528660217223695,2.3646246190721985,3065.1428571428573,504.1428571428572,3569.8571428571427,0.0,0.6623863433312813,0.0,0.0,0.0,0.1428571428571428,1.5545215504973396e-14,10.0,-10.0
P4,Horizontal,Front,1D,DT500,0,7,500,60,3.222392419290665,516.2857142857143,22.81484458727761,4.562509670864094,6056.428571428572,500.0,6556.714285714285,0.0,0.6958530556691866,0.0,0.0,0.0,0.0,7.125972367628087e-14,10.0,-10.0
P4,Horizontal,Front,1D,DT500,0,7,100,40,1.8073549209101785,115.71428571428572,27.81107563763064,2.3675742369609574,3796.0,500.0,4296.285714285715,0.0,0.5510746711021713,0.5714285714285714,0.0,0.0,0.7142857142857143,1.7410428049867073e-14,10.0,-10.0
P4,Horizontal,Front,1D,DT500,0,7,500,40,3.754887499779624,508.0,58.27144230528332,3.2806328477736373,7036.0,500.0,7536.285714285715,0.0,0.4353116338934575,0.5714285714285714,0.0,0.0,0.5714285714285714,7.761255032481545e-14,10.0,-10.0
P4,Horizontal,Front,1D,DT500,0,7,250,60,2.3692338081615767,265.7142857142857,51.19855224705862,2.629911181497793,3490.285714285714,500.7142857142857,3991.0,0.0,0.6589604564013513,0.0,0.0,0.0,0.1428571428571428,3.5829406647095075e-14,10.0,-10.0
P4,Joystick,Rear,2D,DT500,0,7,250,40,2.857980993313141,256.2268170946224,40.75805151028591,2.86523243726819,3984.0,500.0,4484.428571428572,0.0,0.6389292173195288,0.1428571428571428,0.7142857142857143,1.1428571428571428,0.4285714285714285,15.013754775199512,22.43944692124596,-1.5055155249910044
P4,Joystick,Rear,2D,DT500,0,7,100,60,1.4150374983804868,112.2629714840632,61.07288732137081,1.5049661838448258,3621.714285714286,500.4285714285714,4122.285714285715,0.0,0.3650805131311955,0.2857142857142857,1.5714285714285714,1.7142857142857142,1.1428571428571428,17.972447584116015,20.968091827201462,8.121790423724702
P4,Joystick,Rear,2D,DT500,0,7,500,40,3.754887499779624,486.87024899176174,33.66558761161054,3.9506509361514976,12827.0,500.0,13327.42857142857,0.0,0.2964300963969095,1.7142857142857142,4.142857142857143,6.857142857142857,4.0,22.979738786580533,26.17197153842461,8.228441521605172
P4,Joystick,Rear,2D,DT500,0,7,100,40,1.8073549209101785,100.00017515851128,38.3556482260394,1.8508724182075555,7883.571428571428,500.0,8383.857142857143,0.0,0.2207662161543934,1.7142857142857142,3.0,4.0,3.571428571428572,25.016621550571926,22.73913237674377,-3.430263032956732
P4,Joystick,Rear,2D,DT500,0,7,500,60,3.222392419290665,490.71783652498414,54.84479098724372,3.314318308304004,8371.285714285714,500.0,8871.42857142857,0.0,0.3735946563305641,0.2857142857142857,2.0,3.4285714285714284,1.1428571428571428,30.131229974392088,38.92623078321411,21.001286997584312
P4,Joystick,Rear,2D,DT500,0,7,250,60,2.3692338081615767,239.46200963756863,52.91405508651194,2.466102320259347,4788.714285714285,500.1428571428572,5289.142857142857,0.0,0.4662574611553432,0.5714285714285714,1.2857142857142858,2.2857142857142856,1.0,19.31745560651594,27.74611341288261,-6.807716851447235
P4,Vertical,Center,1D,DT500,0,7,250,40,2.857980993313141,260.0,37.15082383886625,2.999729270119317,4346.714285714285,504.2857142857143,4851.428571428572,0.0,0.6183187541470913,0.1428571428571428,0.0,0.0,1.0,2.1877481574855235e-14,2.000000000000002,-2.000000000000002
P4,Vertical,Center,1D,DT500,0,7,500,60,3.222392419290665,479.8571428571428,70.79842748537321,2.959360985564804,6920.142857142857,505.8571428571428,7426.142857142857,0.0,0.3985057980292332,0.2857142857142857,0.0,0.0,1.0,4.3093795475441767e-14,4.999999999999998,4.999999999999998
P4,Vertical,Center,1D,DT500,0,7,250,60,2.3692338081615767,268.2857142857143,46.41608501424527,2.7612886773224434,3337.8571428571427,509.7142857142857,3848.0,0.0,0.7175906126097826,0.0,0.0,0.0,0.7142857142857143,2.4004930838886536e-14,4.999999999999999,4.999999999999999
P4,Vertical,Center,1D,DT500,0,7,100,60,1.4150374983804868,112.42857142857144,76.36905014290613,1.3057806041466704,1878.0,504.2857142857143,2382.428571428572,0.0,0.548088039157324,0.0,0.0,0.0,0.5714285714285714,1.1603447877285586e-14,5.000000000000004,5.000000000000004
P4,Vertical,Center,1D,DT500,0,7,100,40,1.8073549209101785,92.42857142857144,47.464336281147546,1.559407007175079,3561.5714285714284,502.7142857142857,4064.571428571429,0.0,0.3836584089071261,0.4285714285714285,0.0,0.0,1.2857142857142858,1.2312181249076307e-14,5.0,5.0
P4,Vertical,Center,1D,DT500,0,7,500,40,3.754887499779624,505.8571428571428,26.50845393985091,4.327892904795154,7360.0,500.0,7860.428571428572,0.0,0.5505924855708717,0.4285714285714285,0.0,0.0,1.7142857142857142,4.256442261163903e-14,5.000000000000007,5.000000000000007
P4,Horizontal,Center,1D,DT500,0,7,500,40,3.754887499779624,513.7142857142857,36.47700539539648,3.91487410071477,6003.142857142857,500.0,6503.285714285715,0.0,0.6019840235705772,0.0,0.0,0.0,0.0,7.068996448437644e-14,14.0,-14.0
P4,Horizontal,Center,1D,DT500,0,7,100,60,1.4150374983804868,117.14285714285712,70.45872665009833,1.4128216993126204,2224.5714285714284,502.7142857142857,2727.714285714286,0.0,0.5179507643861078,0.0,0.0,0.0,0.0,1.1106211363969128e-14,7.000000000000002,-7.000000000000002
P4,Horizontal,Center,1D,DT500,0,7,100,40,1.8073549209101785,98.28571428571428,52.89404118410929,1.515087851000949,3999.857142857143,500.0,4499.857142857143,0.0,0.3366968779010966,0.4285714285714285,0.0,0.0,0.4285714285714285,1.1355144384865538e-14,7.0,-7.0
P4,Horizontal,Center,1D,DT500,0,7,250,60,2.3692338081615767,260.85714285714283,49.36264611415949,2.6517990791764103,4248.0,501.7142857142857,4750.285714285715,14.285714285714285,0.5582399120123562,0.0,0.0,0.0,0.1428571428571428,2.5600062521592623e-14,7.00000000000001,-7.00000000000001
P4,Horizontal,Center,1D,DT500,0,7,250,40,2.857980993313141,263.1428571428572,38.09122615179629,2.9833543779344884,3873.571428571429,500.0,4373.714285714285,0.0,0.6821100289241383,0.0,0.0,0.0,0.0,2.3080381955713707e-14,6.999999999999998,-6.999999999999998
P4,Horizontal,Center,1D,DT500,0,7,500,60,3.222392419290665,507.7142857142857,55.775471140389136,3.3366866829265645,6533.0,500.8571428571428,7034.142857142857,0.0,0.4743558313630648,0.0,0.0,0.0,0.0,4.6118320156119205e-14,7.000000000000009,-7.000000000000009
P4,Vertical,Right,1D,DT500,0,7,100,60,1.4150374983804868,108.14285714285714,92.14627361373768,1.1200864010264964,1672.7142857142858,509.8571428571428,2183.0,0.0,0.5130950073415009,0.0,0.0,0.0,0.7142857142857143,1.345664135301975e-14,8.999999999999998,-8.999999999999998
P4,Vertical,Right,1D,DT500,0,7,100,40,1.8073549209101785,84.42857142857143,50.438353365119966,1.4189434968792431,2562.714285714286,504.4285714285714,3067.285714285714,0.0,0.4626055832590332,0.7142857142857143,0.0,0.0,1.8571428571428568,1.0107401408336131e-14,1.999999999999997,-1.999999999999997
P4,Vertical,Right,1D,DT500,0,7,250,40,2.857980993313141,258.2857142857143,35.52821482763301,3.047865685714205,5116.142857142857,511.8571428571428,5628.428571428572,0.0,0.5415127236731753,0.4285714285714285,0.0,0.0,1.8571428571428568,2.1585637524435152e-14,2.000000000000002,-2.000000000000002
P4,Vertical,Right,1D,DT500,0,7,500,40,3.754887499779624,506.4285714285714,46.63459712036352,3.567971707144838,6372.857142857143,503.0,6876.285714285715,0.0,0.5188806654342848,0.2857142857142857,0.0,0.0,1.0,4.098489755273598e-14,2.0000000000000075,-2.0000000000000075
P4,Vertical,Right,1D,DT500,0,7,500,60,3.222392419290665,505.2857142857142,70.59710726128294,3.028094310553716,6333.571428571428,504.4285714285714,6838.571428571428,0.0,0.4427963270080637,0.0,0.0,0.0,0.8571428571428571,3.790297970793906e-14,2.0000000000000084,-2.0000000000000084
P4,Vertical,Right,1D,DT500,0,7,250,60,2.3692338081615767,256.2857142857143,59.14421188082542,2.4150106477015267,2800.714285714286,506.7142857142857,3307.8571428571427,0.0,0.7300831152628239,0.0,0.0,0.0,0.7142857142857143,2.0210651593138143e-14,2.0000000000000053,-2.0000000000000053
P4,Joystick,Front,2D,DT500,0,7,250,40,2.857980993313141,249.09879983039448,40.75691449913203,2.830218184383415,5784.0,500.1428571428572,6284.571428571428,0.0,0.4503438645818309,0.8571428571428571,1.8571428571428568,2.857142857142857,1.2857142857142858,14.860265683585489,17.850089991698617,-0.9846031592334482
P4,Joystick,Front,2D,DT500,0,7,500,40,3.754887499779624,481.9421946303182,35.83299927556231,3.8529651369191447,7130.0,500.0,7630.285714285715,0.0,0.504956862847937,0.4285714285714285,1.8571428571428568,2.857142857142857,1.0,16.539819118770872,17.132426824456438,-10.534940870318232
P4,Joystick,Front,2D,DT500,0,7,500,60,3.222392419290665,482.44627904591977,40.40302357593546,3.693860018868044,8787.714285714286,500.0,9288.142857142857,0.0,0.397696296846614,0.0,1.5714285714285714,2.857142857142857,1.2857142857142858,35.43965771534641,45.29259117348845,-2.4449225872075075
P4,Joystick,Front,2D,DT500,0,7,250,60,2.3692338081615767,263.48637249647123,49.86967426206676,2.651568146286803,3641.0,500.0,4141.285714285715,0.0,0.6402765540035054,0.1428571428571428,1.4285714285714286,1.7142857142857142,0.2857142857142857,17.551808407409126,19.710517650718312,-7.15257757465968
P4,Joystick,Front,2D,DT500,0,7,100,40,1.8073549209101785,85.86397936457374,27.09874898124908,2.059548681753616,9845.42857142857,500.0,10345.42857142857,0.0,0.1990781404108828,2.142857142857143,3.2857142857142856,5.0,4.428571428571429,21.240482249488743,22.860178773644275,-16.577501274608046
P4,Joystick,Front,2D,DT500,0,7,100,60,1.4150374983804868,92.73979509246468,55.101064169985385,1.4238929590120968,3238.8571428571427,500.0,3738.857142857143,0.0,0.3808364172812424,0.1428571428571428,0.7142857142857143,1.4285714285714286,1.0,17.520569043284393,27.255103120084616,-14.994806020951842
P4,Vertical,Left,1D,DT500,0,7,100,40,1.8073549209101785,106.14285714285714,63.39207310496796,1.4192081955699127,2013.857142857143,509.0,2523.428571428572,0.0,0.5624126680813739,0.4285714285714285,0.0,0.0,0.8571428571428571,1.2763347129988972e-14,3.0,3.0
P4,Vertical,Left,1D,DT500,0,7,100,60,1.4150374983804868,115.71428571428572,39.23763606607304,1.9815106148756831,1377.428571428571,505.8571428571428,1883.7142857142856,0.0,1.0519167529296058,0.0,0.0,0.0,0.2857142857142857,1.385381598083868e-14,10.0,10.0
P4,Vertical,Left,1D,DT500,0,7,250,60,2.3692338081615767,261.0,39.83420576942392,2.916888898051237,2976.285714285714,502.1428571428572,3478.714285714286,0.0,0.838496254213735,0.0,0.0,0.0,0.8571428571428571,3.5888328259476436e-14,10.0,10.0
P4,Vertical,Left,1D,DT500,0,7,500,60,3.222392419290665,517.5714285714286,45.00152189299153,3.6439944871411343,5496.714285714285,505.7142857142857,6002.714285714285,0.0,0.607057793140911,0.0,0.0,0.0,0.2857142857142857,6.840749595388091e-14,10.0,10.0
P4,Vertical,Left,1D,DT500,0,7,250,40,2.857980993313141,246.1428571428572,47.284075016495,2.6335750132953075,3281.285714285714,505.4285714285714,3787.428571428572,0.0,0.6953464504023519,0.5714285714285714,0.0,0.0,1.0,4.062120358982686e-14,10.0,10.0
P4,Vertical,Left,1D,DT500,0,7,500,40,3.754887499779624,496.1428571428572,32.17671690734068,4.037321823725243,6184.285714285715,507.8571428571428,6692.428571428572,0.0,0.6032670772104233,0.2857142857142857,0.0,0.0,1.0,7.657633575371948e-14,10.0,10.0
P4,Horizontal,Rear,1D,DT500,0,7,100,40,1.8073549209101785,131.0,9.961103281332464,3.822847765989824,1896.428571428572,500.0,2396.428571428572,0.0,1.5952270856589428,0.0,0.0,0.0,0.0,1.5584390807215e-14,11.0,11.0
P4,Horizontal,Rear,1D,DT500,0,7,250,40,2.857980993313141,254.7142857142857,39.6397666097921,2.8925321139059315,3554.0,500.0,4054.285714285714,0.0,0.7134504861642537,0.0,0.0,0.0,0.0,3.5241756513082973e-14,18.0,18.0
P4,Horizontal,Rear,1D,DT500,0,7,100,60,1.4150374983804868,118.85714285714286,39.76268090977639,1.996086148392736,2225.1428571428573,500.7142857142857,2726.0,0.0,0.7322399663949876,0.0,0.0,0.0,0.1428571428571428,1.4196957273279886e-14,18.0,18.0
P4,Horizontal,Rear,1D,DT500,0,7,250,60,2.3692338081615767,245.1428571428572,57.00145212649744,2.4061671904749966,3186.5714285714284,500.0,3686.571428571429,0.0,0.6526842723911097,0.0,0.0,0.0,0.0,3.3662273087745585e-14,18.0,18.0
P4,Horizontal,Rear,1D,DT500,0,7,500,60,3.222392419290665,493.8571428571428,32.252456636078136,4.0278824130220965,5576.285714285715,500.0,6076.571428571428,0.0,0.6628544501399914,0.0,0.0,0.0,0.0,6.927685818373943e-14,18.0,18.0
P4,Horizontal,Rear,1D,DT500,0,7,500,40,3.754887499779624,510.4285714285714,55.51970281073049,3.3495984489990698,6313.857142857143,500.0,6814.0,0.0,0.4915759390958423,0.1428571428571428,0.0,0.0,0.1428571428571428,7.251234715835336e-14,18.0,18.0
P10,Joystick,Front,2D,DT500,0,7,250,40,2.857980993313141,243.57264465012472,52.30195753805435,2.500049010385105,8635.42857142857,500.4285714285714,9136.0,0.0,0.2736480965833083,0.7142857142857143,0.7142857142857143,3.857142857142857,2.857142857142857,19.5758695994162,24.50773308797952,0.3125401416745783
P10,Joystick,Front,2D,DT500,0,7,250,60,2.3692338081615767,253.0598727165971,37.66404720762359,2.9483898364079013,4746.857142857143,500.1428571428572,5247.571428571428,0.0,0.5618579711663982,0.0,1.1428571428571428,1.8571428571428568,0.8571428571428571,22.091679582352302,25.96344257687741,9.814077439773213
P10,Joystick,Front,2D,DT500,0,7,500,60,3.222392419290665,493.9502459143751,50.93213682370843,3.419296693028864,7525.285714285715,502.4285714285714,8028.285714285715,0.0,0.4259062039788256,0.0,2.142857142857143,2.857142857142857,0.7142857142857143,22.14050662437744,25.643318276113057,7.801920776712856
P10,Joystick,Front,2D,DT500,0,7,100,60,1.4150374983804868,120.42418445751495,51.29718940461431,1.743117931944211,5728.0,501.8571428571428,6230.285714285715,0.0,0.2797813795196156,0.1428571428571428,1.0,2.4285714285714284,2.0,22.506644616969844,32.78706077126488,15.788106766119968
P10,Joystick,Front,2D,DT500,0,7,500,40,3.754887499779624,491.7135328750217,34.92610149043784,3.9144385779408672,6580.0,500.0,7080.285714285715,0.0,0.5528644938780934,0.0,1.1428571428571428,2.4285714285714284,0.2857142857142857,18.994545267115534,25.44053419526916,18.22694194627509
P10,Joystick,Front,2D,DT500,0,7,100,40,1.8073549209101785,99.3835974351842,53.71957185174598,1.51098443490191,10528.142857142857,500.0,11028.714285714286,0.0,0.1370045860068311,1.4285714285714286,2.2857142857142856,5.142857142857143,4.857142857142857,27.53707933200688,25.83154199580453,-11.762553936055651
P10,Horizontal,Rear,1D,DT500,0,7,500,60,3.222392419290665,484.2857142857143,67.65572808773616,3.0282312214477263,7267.142857142857,531.1428571428571,7798.714285714285,0.0,0.3882987772734349,0.1428571428571428,0.0,0.0,0.4285714285714285,5.803909445890203e-14,13.999999999999998,13.999999999999998
P10,Horizontal,Rear,1D,DT500,0,7,250,60,2.3692338081615767,254.42857142857144,81.75429846731596,2.039879721471941,4431.571428571428,516.1428571428571,4948.285714285715,0.0,0.4122396804175641,0.0,0.0,0.0,0.7142857142857143,3.6315183100370584e-14,21.0,21.0
P10,Horizontal,Rear,1D,DT500,0,7,100,40,1.8073549209101785,97.57142857142856,66.2465854378386,1.3061760082834404,2346.0,512.0,2858.428571428572,14.285714285714285,0.4569559727114839,0.1428571428571428,0.0,0.0,1.5714285714285714,1.5222942278282367e-14,21.0,21.0
P10,Horizontal,Rear,1D,DT500,0,7,500,40,3.754887499779624,496.8571428571428,50.446415117487504,3.4395175776377527,12074.142857142857,523.4285714285714,12598.0,0.0,0.2730209221811202,1.4285714285714286,0.0,0.0,1.8571428571428568,8.398183399600067e-14,21.0,21.0
P10,Horizontal,Rear,1D,DT500,0,7,250,40,2.857980993313141,255.8571428571429,23.962375986911432,3.5456537285177547,5804.571428571428,531.4285714285714,6336.571428571428,0.0,0.5595539746511021,0.1428571428571428,0.0,0.0,0.2857142857142857,3.7583506484207206e-14,21.0,21.0
P10,Horizontal,Rear,1D,DT500,0,7,100,60,1.4150374983804868,110.71428571428572,77.73595434038126,1.2775297002622543,3769.428571428572,521.1428571428571,4291.285714285715,0.0,0.2977032491706042,0.1428571428571428,0.0,0.0,0.1428571428571428,1.5566217977596012e-14,21.0,21.0
P10,Joystick,Center,2D,DT500,0,7,500,60,3.222392419290665,500.4310984504946,34.25356615986579,3.964362195735949,6187.714285714285,500.0,6688.0,0.0,0.5927575053432939,0.0,1.5714285714285714,3.571428571428572,0.4285714285714285,17.249019268064362,21.16831793348956,12.814713565758264
P10,Joystick,Center,2D,DT500,0,7,250,60,2.3692338081615767,240.32444207087605,57.11802568606535,2.3805926255060723,4334.285714285715,500.0,4834.714285714285,0.0,0.4923957207854655,0.0,1.5714285714285714,1.2857142857142858,0.7142857142857143,15.691198489519213,19.52429389937523,5.893101165448284
P10,Joystick,Center,2D,DT500,0,7,500,40,3.754887499779624,505.4430447844311,26.00035445782501,4.353312848142063,10356.285714285714,500.2857142857143,10857.42857142857,0.0,0.4009524741058715,1.0,2.0,4.142857142857143,2.4285714285714284,18.99696143425384,18.797742580007743,4.219108572062766
P10,Joystick,Center,2D,DT500,0,7,250,40,2.857980993313141,253.8840667043212,37.87695373377021,2.945394937400662,11462.42857142857,502.0,11964.714285714286,0.0,0.2461734452712694,1.0,2.571428571428572,6.0,5.142857142857143,24.565499413781257,22.105063203058688,-10.215223545341749
P10,Joystick,Center,2D,DT500,0,7,100,40,1.8073549209101785,111.02410092636616,21.72530591859555,2.6112570159038566,11956.714285714286,501.57142857142856,12459.142857142857,0.0,0.20958560679853,2.0,2.7142857142857144,4.714285714285714,4.428571428571429,24.604254803324217,23.372556573682733,-9.23737660426228
P10,Joystick,Center,2D,DT500,0,7,100,60,1.4150374983804868,109.6674971611004,36.00696964010293,2.01639993685034,3658.0,502.4285714285714,4161.142857142857,0.0,0.4845783973479942,0.0,1.0,1.5714285714285714,0.5714285714285714,12.713221902313077,17.340652286316377,-4.647415418828261
P10,Joystick,Rear,2D,DT500,0,7,100,40,1.8073549209101785,90.40938696797735,55.42924849821217,1.3956536141258555,8267.57142857143,500.1428571428572,8768.42857142857,0.0,0.1591680427977156,0.8571428571428571,2.0,3.571428571428572,3.142857142857143,17.967561911167422,22.650682171905377,1.4042451665672917
P10,Joystick,Rear,2D,DT500,0,7,100,60,1.4150374983804868,98.22187952099866,44.04851163634514,1.6914702655345168,3732.428571428572,500.0,4233.0,0.0,0.3995913691317073,0.2857142857142857,0.7142857142857143,1.1428571428571428,1.0,13.83517272073146,25.3346982565136,-20.69690557966808
P10,Joystick,Rear,2D,DT500,0,7,250,60,2.3692338081615767,234.0300174710385,69.37446008055747,2.1287658317799982,4498.857142857143,500.4285714285714,5000.142857142857,0.0,0.4257410023273618,0.0,0.8571428571428571,1.2857142857142858,0.8571428571428571,15.695094678837586,22.90519223163141,-0.0596397710242708
P10,Joystick,Rear,2D,DT500,0,7,500,40,3.754887499779624,498.8434281137302,32.63809900594051,4.025390610212908,10932.142857142857,501.1428571428572,11434.0,0.0,0.3520544525286783,0.4285714285714285,1.8571428571428568,5.428571428571429,2.7142857142857144,36.59752331626424,42.344455075427526,19.01666909505983
P10,Joystick,Rear,2D,DT500,0,7,500,60,3.222392419290665,497.1956993524768,42.56150073875364,3.664689653918473,8159.428571428572,502.1428571428572,8662.285714285714,0.0,0.4230626620725198,0.1428571428571428,2.2857142857142856,4.0,1.7142857142857142,26.82195054737692,37.91778509416456,2.833207482523183
P10,Joystick,Rear,2D,DT500,0,7,250,40,2.857980993313141,245.4568068690228,36.805617297785865,2.9390392094507107,6873.428571428572,500.0,7374.0,0.0,0.3985678342081246,0.7142857142857143,1.2857142857142858,4.142857142857143,2.0,18.315479763847662,25.63216404483427,4.713826363166412
P10,Vertical,Right,1D,DT500,0,7,250,40,2.857980993313141,241.0,34.565148387968314,2.995003411136823,3295.285714285714,531.4285714285714,3827.285714285714,0.0,0.7825398035891814,0.0,0.0,0.0,0.4285714285714285,2.0985397619552813e-14,3.000000000000004,-3.000000000000004
P10,Vertical,Right,1D,DT500,0,7,100,60,1.4150374983804868,82.42857142857143,52.096150209078736,1.3686226510966644,1838.428571428572,519.0,2358.285714285714,0.0,0.5803464112961383,0.0,0.0,0.0,0.2857142857142857,8.605261381802304e-15,4.0,4.0
P10,Vertical,Right,1D,DT500,0,7,100,40,1.8073549209101785,91.0,39.76268090977639,1.7174639239343883,1871.142857142857,519.4285714285714,2391.428571428572,0.0,0.7181748785866618,0.1428571428571428,0.0,0.0,1.0,9.805724969122576e-15,3.999999999999997,3.999999999999997
P10,Vertical,Right,1D,DT500,0,7,500,60,3.222392419290665,487.8571428571428,43.53168603787349,3.609630093099754,5622.285714285715,525.7142857142857,6148.714285714285,0.0,0.5870544516088909,0.0,0.0,0.0,0.8571428571428571,4.0626338245343216e-14,3.999999999999992,3.999999999999992
P10,Vertical,Right,1D,DT500,0,7,250,60,2.3692338081615767,236.7142857142857,16.82353088276239,3.913648515007651,2873.5714285714284,521.8571428571429,3395.714285714286,0.0,1.1525258563337637,0.0,0.0,0.0,0.7142857142857143,2.0608794142177962e-14,3.999999999999993,3.999999999999993
P10,Vertical,Right,1D,DT500,0,7,500,40,3.754887499779624,503.4285714285714,25.523709075057884,4.373227672341117,5337.285714285715,521.2857142857143,5858.857142857143,0.0,0.7464301596212771,0.1428571428571428,0.0,0.0,1.1428571428571428,4.233335705502501e-14,3.999999999999989,3.999999999999989
P10,Vertical,Center,1D,DT500,0,7,100,40,1.8073549209101785,106.57142857142856,38.240395160661066,1.9210100638023488,1558.428571428571,517.1428571428571,2075.8571428571427,0.0,0.9254057151342951,0.0,0.0,0.0,0.7142857142857143,9.970897475713204e-15,0.9999999999999988,0.9999999999999988
P10,Vertical,Center,1D,DT500,0,7,500,40,3.754887499779624,497.1428571428572,36.643847272539126,3.8646204823268384,5522.0,521.1428571428571,6043.428571428572,0.0,0.6394748339704961,0.0,0.0,0.0,0.7142857142857143,4.4806364815900986e-14,7.999999999999992,7.999999999999992
P10,Vertical,Center,1D,DT500,0,7,250,60,2.3692338081615767,252.42857142857144,61.74777731378212,2.347115465676958,2705.8571428571427,513.7142857142857,3220.0,0.0,0.7289178464835273,0.0,0.0,0.0,0.5714285714285714,2.330015379722845e-14,8.000000000000005,8.000000000000005
P10,Vertical,Center,1D,DT500,0,7,250,40,2.857980993313141,241.0,47.9247519738228,2.5918509315792817,2918.0,524.1428571428571,3443.1428571428573,0.0,0.7527573031721422,0.2857142857142857,0.0,0.0,1.0,2.6240543843546627e-14,8.000000000000002,8.000000000000002
P10,Vertical,Center,1D,DT500,0,7,500,60,3.222392419290665,488.0,61.377868601048185,3.1620083383963813,5512.142857142857,520.5714285714286,6033.285714285715,0.0,0.5240939163397028,0.0,0.0,0.0,0.8571428571428571,4.098755131430442e-14,7.999999999999995,7.999999999999995
P10,Vertical,Center,1D,DT500,0,7,100,60,1.4150374983804868,87.85714285714286,83.83194266407725,1.0342263607994522,1891.0,518.4285714285714,2410.1428571428573,14.285714285714285,0.4291141322740895,0.2857142857142857,0.0,0.0,1.2857142857142858,9.536427893265831e-15,8.000000000000005,8.000000000000005
P10,Horizontal,Center,1D,DT500,0,7,500,40,3.754887499779624,476.8571428571428,26.88923261846956,4.227597062216288,5385.0,530.8571428571429,5916.428571428572,0.0,0.7145522017509119,0.0,0.0,0.0,0.8571428571428571,4.337805482350831e-14,9.99999999999998,9.99999999999998
P10,Horizontal,Center,1D,DT500,0,7,250,40,2.857980993313141,257.7142857142857,29.389336815767752,3.2882068224016763,3571.1428571428573,516.5714285714286,4087.857142857143,0.0,0.8043839859098981,0.0,0.0,0.0,0.2857142857142857,3.4997364316027136e-14,17.0,17.0
P10,Horizontal,Center,1D,DT500,0,7,250,60,2.3692338081615767,247.57142857142856,51.9476276090148,2.52751802288407,3901.571428571429,526.0,4428.285714285715,0.0,0.5707666997931636,0.0,0.0,0.0,0.1428571428571428,3.2665599856256686e-14,17.0,17.0
P10,Horizontal,Center,1D,DT500,0,7,100,40,1.8073549209101785,82.14285714285714,53.29232224144965,1.345602922012607,2707.714285714286,522.5714285714286,3230.8571428571427,0.0,0.4164848096077223,0.0,0.0,0.0,0.8571428571428571,1.1335333219653404e-14,17.0,17.0
P10,Horizontal,Center,1D,DT500,0,7,100,60,1.4150374983804868,85.71428571428571,56.15331867336644,1.3371019914226003,2843.8571428571427,525.4285714285714,3369.5714285714284,0.0,0.3968166337371519,0.1428571428571428,0.0,0.0,0.5714285714285714,1.064827150706186e-14,17.0,17.0
P10,Horizontal,Center,1D,DT500,0,7,500,60,3.222392419290665,528.5714285714286,61.65550819591236,3.2589680685310256,5376.428571428572,520.1428571428571,5897.285714285715,0.0,0.5526217019868022,0.0,0.0,0.0,0.5714285714285714,6.75793229074116e-14,17.0,17.0
P10,Horizontal,Front,1D,DT500,0,7,250,40,2.857980993313141,245.8571428571429,38.74747226670575,2.876784952049182,2839.714285714286,521.7142857142857,3361.714285714286,0.0,0.8557493908016435,0.1428571428571428,0.0,0.0,0.7142857142857143,2.3912288054291447e-14,8.000000000000002,8.000000000000002
P10,Horizontal,Front,1D,DT500,0,7,500,40,3.754887499779624,492.57142857142856,47.62684191726212,3.5036422251761072,5435.428571428572,529.4285714285714,5965.428571428572,0.0,0.587324478572555,0.1428571428571428,0.0,0.0,0.7142857142857143,6.09614860021499e-14,15.0,15.0
P10,Horizontal,Front,1D,DT500,0,7,250,60,2.3692338081615767,259.42857142857144,30.073219307692675,3.267021049736948,2237.285714285714,524.2857142857143,2761.714285714286,0.0,1.1829685158368837,0.0,0.0,0.0,0.5714285714285714,2.8143331326463283e-14,14.999999999999996,14.999999999999996
P10,Horizontal,Front,1D,DT500,0,7,100,40,1.8073549209101785,105.71428571428572,44.04247529900794,1.7656536767644826,5064.714285714285,513.7142857142857,5578.857142857143,0.0,0.3164902114450317,1.0,0.0,0.0,2.7142857142857144,1.7255406138121868e-14,15.0,15.0
P10,Horizontal,Front,1D,DT500,0,7,500,60,3.222392419290665,504.57142857142856,96.83299115456336,2.634764903790037,8904.142857142857,527.2857142857143,9431.857142857143,28.57142857142857,0.2793474141818799,0.5714285714285714,0.0,0.0,2.4285714285714284,6.603910749814662e-14,15.0,15.0
